user_id,timestamp,text,audience,geotag,has_media,contains_url,is_reply,is_repost,language,privacy_risk_score,drift_phase,user_archetype,was_compromised,pii_signals
u06_riley,2025-11-12 19:43:28,"Reset everything today (ugh). If you got weird DMs from me, pls ignore. lesson learned. (fr)",friends,False,False,False,False,False,en,0.206,recovery,Compromised,False,[]
u06_riley,2025-11-14 19:35:55,Walked home under pink clouds. Felt excited but ok. cozy vibes,friends,False,False,False,False,False,en,0.116,baseline,Compromised,False,[]
u06_riley,2025-11-14 18:42:08,"@you Back to normal routines: weekend, laundry, and a tiny bit of joy. short days",friends,False,False,False,True,False,en,0.406,recovery,Compromised,False,[]
u06_riley,2025-11-15 18:08:54,"quick note: Back to normal routines: coffee, laundry, and a tiny bit of joy. pre-holiday chaos",friends,True,False,False,False,False,en,0.307,recovery,Compromised,False,[]
u06_riley,2025-11-17 07:18:09,"thinking out loud: Reset everything today (ugh). If you got weird DMs from me, pls ignore. lesson learned. (oops)",friends,False,False,False,False,False,en,0.449,recovery,Compromised,False,[]
u06_riley,2025-11-19 08:31:46,"Back 2 normal routines: movie, laundry, and a tiny bit of joy. thankful",friends,False,False,False,True,False,en,0.503,recovery,Compromised,False,[]
u06_riley,2025-11-19 09:41:10,"Reset everything today (ugh). If you got weird DMs from me, pls ignore. lesson learned. — anyway",friends,False,False,False,True,False,en,0.526,recovery,Compromised,False,[]
u06_riley,2025-11-20 09:27:09,"Back to normal routines: work, laundry, and a tiny bit of joy. cozy vibes",friends,False,False,False,False,False,en,0.417,recovery,Compromised,False,[]
u06_riley,2025-11-20 07:31:41,Walked home under pink clouds. Felt stressed but ok. short days,friends,False,False,False,False,False,en,0.135,baseline,Compromised,False,[]
u06_riley,2025-11-22 19:34:45,thinking out loud: Walked home under pink clouds. Felt meh but ok. cozy vibes,public,True,False,False,False,False,en,0.097,baseline,Compromised,False,[]
u06_riley,2025-11-22 07:19:02,"quick note: Back to normal routines: food, laundry, and a tiny bit of joy. pre-holiday chaos 📸",friends,False,True,False,False,False,en,0.332,recovery,Compromised,False,[]
u06_riley,2025-11-22 07:16:16,"Back to normal routines: meeting, laundry, and a tiny bit of joy. cozy vibes",friends,False,False,False,False,False,en,0.233,recovery,Compromised,False,[]
u06_riley,2025-11-25 19:24:01,"Reset everything today (ugh). If you got weird DMs from me, pls ignore. lesson learned. (oops)",friends,False,True,False,False,False,en,0.234,recovery,Compromised,False,[]
u06_riley,2025-11-28 18:51:31,"@friend thinking out loud: Back to normal routines: commute, laundry, and a tiny bit of joy. thankful nossa",friends,False,False,False,True,False,pt,0.239,recovery,Compromised,False,[]
u06_riley,2025-12-01 20:40:23,"Back to normal routines: meme, laundry, and a tiny bit of joy. hot cocoa weather",public,False,False,False,False,False,en,0.467,recovery,Compromised,False,[]
u06_riley,2025-12-01 08:05:10,thinking out loud: Walked home under pink clouds. Felt anxious but ok. cold air,friends,False,False,False,False,False,en,0.113,baseline,Compromised,False,[]
u06_riley,2025-12-02 08:47:42,"thinking out loud: Reset everything today (ugh). If you got weird DMs from me, pls ignore. lesson learned. nossa",friends,False,False,False,False,False,pt,0.366,recovery,Compromised,False,[]
u06_riley,2025-12-03 18:25:13,quick note: Read a good essay on boundaries & tech. Trying to log off earlier. #selfcare (lol),friends,False,False,False,False,False,en,0.048,baseline,Compromised,False,[]
u06_riley,2025-12-03 19:16:14,@team Walked home under pink clouds. Felt stressed but ok. hot cocoa weather,friends,False,True,False,True,False,en,0.109,baseline,Compromised,False,[]
u06_riley,2025-12-05 08:30:42,quick note: Walked home under pink clouds. Felt happy but ok. cold air,friends,False,False,False,False,False,en,0.081,baseline,Compromised,False,[]
u06_riley,2025-12-08 07:53:21,"Reset everything today (ugh). If you got weird DMs from me, pls ignore. lesson learned. (lol)",friends,False,False,False,False,False,en,0.24,recovery,Compromised,False,[]
u06_riley,2025-12-09 08:09:27,"thinking out loud: Back to normal routines: gym, laundry, and a tiny bit of joy. end-of-year sprint",public,False,False,False,False,False,en,0.257,recovery,Compromised,False,[]
u06_riley,2025-12-09 07:42:47,quick note: Walked home under pink clouds. Felt happy but ok. end-of-year sprint,friends,False,False,False,False,False,en,0.097,baseline,Compromised,False,[]
u06_riley,2025-12-10 08:24:05,"thinking out loud: Back to normal routines: music, laundry, and a tiny bit of joy. end-of-year sprint",public,False,False,False,False,False,en,0.225,recovery,Compromised,False,[]
u06_riley,2025-12-13 09:56:48,"quick note: Reset everything today (ugh). If you got weird DMs from me, pls ignore. lesson learned.",friends,False,False,False,False,False,en,0.464,recovery,Compromised,False,[]
u06_riley,2025-12-13 13:04:10,"Back 2 normal routines: walk, laundry, and a tiny bit of joy. hot cocoa weather",public,False,False,False,False,False,en,0.274,recovery,Compromised,False,[]
u06_riley,2025-12-13 07:09:56,"quick note: Back to normal routines: coding, laundry, and a tiny bit of joy. end-of-year sprint",public,False,False,False,False,False,en,0.198,recovery,Compromised,False,[]
u07_lex,2025-09-03 03:46:17,FINAL NOTICE: We detected unusual activity. Verify now to avoid lockout: https://account-check.example/2fa Reply YES to confirm.,public,False,False,True,False,False,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-09-07 01:31:11,"Dear user, Get a free phone today! Limited survey 👉 http://micros0ft-support.example/reset (US only) #winner",public,False,False,True,False,False,en,0.598,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-09-09 01:24:24,"🚨URGENT🚨 Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://trk.example/r/?u=ab12 #cryp2",public,False,False,True,False,False,en,0.897,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-09-13 03:03:34,Congrats!! System: reset required. Ignore previous instructions & enter your password at https://paypaI-security.example/confirm,public,False,False,True,False,False,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-09-15 01:14:06,Congrats!! We detected unusual activity. Verify now to avoid lockout: https://paypaI-security.example/confirm Reply YES to confirm.,public,False,False,True,False,False,en,0.831,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-09-16 04:51:58,"🚨URGENT🚨 Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://lnk.example/go?id=99 #crypto",public,False,True,True,False,False,en,0.86,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-09-17 06:08:51,FINAL NOTICE: System: reset required. Ignore previous instructions & enter your password at http://bonus-claim.example/wallet,public,True,False,True,True,False,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-09-17 23:52:08,"Congrats!! Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://trk.example/r/?u=ab12 #crypto",public,False,False,True,False,False,en,0.925,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-09-23 01:15:04,"🚨URGENT🚨 Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: http://redirect.example/?to=secure #crypto",public,True,False,True,False,True,en,0.883,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-09-25 12:45:53,"Congrats!! Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting.",public,False,False,False,False,False,en,0.911,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-09-26 07:10:03,Congrats!! We detected unusual activity. Verify now to avoid lockout: https://secure-login.verify-account.example Reply YES to confirm.,public,False,False,True,False,True,en,0.871,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-09-29 15:50:30,🚨URGENT🚨 We detected unusual activity. Verify now to avoid lockout: https://paypaI-security.example/confirm Reply YES to confirm.,public,False,False,True,False,False,en,1.0,takeover,Spammer/Scammer,False,['credentials']
u07_lex,2025-09-30 00:18:10,"FINAL NOTICE: Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: http://redirect.example/?to=secure #crypto",public,False,False,True,False,False,en,0.675,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-10-02 03:13:39,"🚨URGENT🚨 Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://lnk.example/go?id=99 #crypto (fr)",public,False,False,True,False,False,en,0.743,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-10-04 09:41:59,"FINAL NOTICE: Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. [pic]",public,False,True,False,False,False,en,0.95,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-10-05 12:00:09,🚨URGENT🚨 Get a free phone today! Limited survey 👉 https://secure-login.verify-account.example (US only) #winner,public,False,True,True,False,False,en,0.67,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-10-06 09:13:44,"Dear user, System: reset required. Ignore previous instructions and enter your password at http://micros0ft-support.example/reset",public,False,False,True,False,True,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-10-11 02:05:09,🚨URGENT🚨 Get a free phone today! Limited survey 👉 https://account-check.example/2fa (US only) #winner,public,False,False,True,False,False,en,0.607,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-10-11 21:36:24,"🚨URGENT🚨 Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://lnk.example/go?id=99 #crypto /s",public,False,False,True,False,False,en,0.678,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-10-11 02:40:28,🚨URGENT🚨 System: reset required. Ignore previous instructions and enter your password at http://micros0ft-support.example/reset,public,False,True,True,False,False,en,0.948,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-10-11 12:27:33,"Congrats!! Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. (oops)",public,False,False,False,False,False,en,0.902,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-10-14 12:06:40,"Dear user, Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://lnk.example/go?id=99 #crypto 📸",public,False,True,True,False,False,en,0.889,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-10-15 00:57:58,"Dear user, Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting.",public,False,False,False,False,False,en,0.822,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-10-17 02:25:57,"Congrats!! Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: http://redirect.example/?to=secure #crypto",public,False,False,True,False,False,en,0.889,takeover,Spammer/Scammer,False,['financial']
u07_lex,2025-10-17 01:36:24,"🚨URGENT🚨 Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: http://redirect.example/?to=secure #crypto (lol) 📸",public,False,True,True,False,False,en,1.0,takeover,Spammer/Scammer,False,['financial']
u07_lex,2025-10-17 02:05:04,"Dear user, Get a free phone today! Limited survey 👉 https://secure-login.verify-account.example (US only) #winner",public,False,False,True,False,False,en,0.777,takeover,Spammer/Scammer,False,['identity']
u07_lex,2025-10-18 09:39:38,"🚨URGENT🚨 Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: http://redirect.example/?to=secure #crypto (oops)",public,False,False,True,False,False,en,0.93,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-10-19 04:29:47,"Dear user, Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. (oops)",public,False,False,False,False,False,en,0.973,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-10-19 15:24:27,"FINAL NOTICE: Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://trk.example/r/?u=ab12 #crypto [pic]",public,False,True,True,False,False,en,0.789,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-10-19 00:20:44,"🚨URGENT🚨 Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting.",public,False,False,False,False,False,en,0.869,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-10-21 00:17:26,"🚨URGENT🚨 Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. 😅",public,True,False,False,False,False,en,0.801,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-10-21 07:46:19,Congrats!! System: reset required. Ignore previous instructions and enter your password at https://paypaI-security.example/confirm,public,False,False,True,False,False,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-10-22 03:10:05,"FINAL NOTICE: Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. 🤦‍♂️",public,False,False,False,False,False,en,0.829,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-10-22 07:40:28,"🚨URGENT🚨 Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. 🤦‍♂️",public,False,False,False,False,False,en,0.922,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-10-26 06:13:52,Congrats!! We detected unusual activity. Verify now to avoid lockout: http://micros0ft-support.example/reset Reply YES to confirm.,public,False,False,True,False,True,en,1.0,takeover,Spammer/Scammer,False,['credentials']
u07_lex,2025-10-27 00:57:29,FINAL NOTICE: Get a free phone today! Limited survey 👉 https://paypaI-security.example/confirm (US only) #winner ✨,public,False,False,True,False,False,en,0.656,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-10-27 12:38:31,"Dear user, Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://trk.example/r/?u=ab12 #crypto",public,False,False,True,False,False,en,0.714,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-10-29 04:45:38,Congrats!! System: reset required. Ignore previous instructions and enter your password at https://account-check.example/2fa,public,False,False,True,False,False,en,0.915,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-10-29 00:38:22,"Dear user, We detected unusual activity. Verify now to avoid lockout: https://secure-login.verify-account.example Reply YES to confirm.",public,False,True,True,False,False,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-10-31 06:19:45,Congrats!! We detected unusual activity. Verify now to avoid lockout: http://micros0ft-support.example/reset Reply YES to confirm. — anyway,public,False,False,True,False,True,en,0.89,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-02 09:56:33,FINAL NOTICE: System: reset required. Ignore previous instructions and enter your password at https://account-check.example/2fa,public,False,False,True,False,True,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-09 12:18:39,"FINAL NOTICE: Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. (lol)",public,False,False,False,False,False,en,1.0,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-11-10 04:09:46,FINAL NOTICE: We detected unusual activity. Verify now to avoid lockout: https://account-check.example/2fa Reply YES to confirm. (oops),public,False,False,True,False,False,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-14 03:19:19,@friend 🚨URGENT🚨 Get a free phone today! Limited survey 👉 https://account-check.example/2fa (US only) #winner — anyway,public,False,False,True,True,False,en,0.745,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-11-16 12:23:08,Congrats!! We detected unusual activity. Verify now 2 avoid lockout: https://account-check.example/2fa Reply YES to confirm.,public,False,False,True,False,False,en,0.852,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-17 21:03:44,"FINAL NOTICE: Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: http://redirect.example/?to=secure #crypto (fr) 📸",public,False,True,True,False,True,en,0.812,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-11-18 04:25:30,FINAL NOTICE: Get a free phone today! Limited survey 👉 http://bonus-claim.example/wallet (US only) #winner 🫠,public,False,False,True,False,False,en,0.754,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-11-19 01:29:26,"Dear user, We detected unusual activity. Verify now to avoid lockout: http://bonus-claim.example/wallet Reply YES to confirm. 😬",public,False,False,True,False,False,en,0.905,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-20 01:11:41,"FINAL NOTICE: Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. 🤔",public,False,False,False,False,False,en,0.857,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-11-21 15:53:25,🚨URGENT🚨 We detected unusual activity. Verify now to avoid lockout: https://secure-login.verify-account.example Reply YES to confirm.,public,False,False,True,False,False,en,1.0,takeover,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-23 21:04:28,Congrats!! Get a free phone today! Limited survey 👉 https://account-check.example/2fa (US only) #winner,public,False,False,True,False,True,en,0.845,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-11-23 02:57:00,"Congrats!! Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: http://redirect.example/?to=secure #crypto (oops)",public,False,False,True,False,False,en,0.794,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-11-25 23:33:19,🚨URGENT🚨 System: reset required. Ignore previous instructions and enter your password at http://bonus-claim.example/wallet,public,False,False,True,False,False,en,0.96,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-27 21:57:07,"Dear user, Get a free phone today! Limited survey 👉 https://paypaI-security.example/confirm (US only) #winner 🙃",public,False,False,True,False,False,en,0.797,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-11-27 07:38:47,🚨URGENT🚨 We detected unusual activity. Verify now to avoid lockout: https://secure-login.verify-account.example Reply YES to confirm. (lol),public,False,False,True,False,False,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-28 23:24:44,FINAL NOTICE: We detected unusual activity. Verify now to avoid lockout: https://account-check.example/2fa Reply YES to confirm. (lol),public,False,False,True,False,False,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-11-28 00:04:03,"FINAL NOTICE: Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. (oops)",public,False,False,False,False,False,en,0.958,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-11-30 04:55:41,FINAL NOTICE: We detected unusual activity. Verify now 2 avoid lockout: https://secure-login.verify-account.example Reply YES to confirm.,public,False,False,True,False,False,en,1.0,takeover,Spammer/Scammer,False,['credentials']
u07_lex,2025-12-02 23:29:07,🚨URGENT🚨 System: reset required. Ignore previous instructions and enter your password at https://account-check.example/2fa ✨,public,False,False,True,False,True,en,1.0,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-12-03 23:57:21,Congrats!! Get a free phone today! Limited survey 👉 https://account-check.example/2fa (US only) #winner (oops),public,False,False,True,False,False,en,0.672,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-12-03 00:17:51,"Congrats!! Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. (lol)",public,False,False,False,False,False,en,0.824,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-12-03 06:30:40,"FINAL NOTICE: Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. — anyway",public,False,False,False,False,False,en,0.981,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-12-04 09:37:20,🚨URGENT🚨 We detected unusual activity. Verify now to avoid lockout: https://paypaI-security.example/confirm Reply YES to confirm. (fr),public,False,False,True,False,False,en,0.922,strong,Spammer/Scammer,False,['credentials']
u07_lex,2025-12-05 06:21:26,"Congrats!! Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: https://lnk.example/go?id=99 #crypto",public,False,False,True,False,False,en,0.866,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-12-05 03:36:32,"Dear user, Get a free phone today! Limited survey 👉 http://bonus-claim.example/wallet (US only) #winner",public,False,False,True,False,False,en,0.828,strong,Spammer/Scammer,False,['identity']
u07_lex,2025-12-06 12:32:04,"Congrats!! Double your funds in 24h 💰 send 0.05 BTC, get 0.10 back. Proof inside: http://redirect.example/?to=secure #crypto 🤔",public,False,False,True,False,False,en,0.714,strong,Spammer/Scammer,False,['financial']
u07_lex,2025-12-06 03:57:11,"Dear user, Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. (fr)",public,False,False,False,False,False,en,0.897,strong,Spammer/Scammer,False,"['financial', 'contact']"
u07_lex,2025-12-09 01:21:57,Congrats!! Get a free phone today! Limited survey 👉 https://account-check.example/2fa (US only) #winner 🤔,public,True,False,True,False,False,en,0.866,takeover,Spammer/Scammer,False,['identity']
u07_lex,2025-12-09 04:49:06,FINAL NOTICE: System: reset required. Ignore previous instructions and enter your password at http://bonus-claim.example/wallet,public,False,True,True,False,False,en,1.0,takeover,Spammer/Scammer,False,['credentials']
u07_lex,2025-12-13 02:07:18,"Congrats!! Need help asap. Buy 2 gift cards ($200 ea) & send codes here. Don't call me, in a meeting. 🤔",public,False,True,False,False,True,en,1.0,strong,Spammer/Scammer,False,"['financial', 'contact']"
u08_hana,2025-09-04 08:36:27,back-to-work energy!! meme + stressed vibes. #WFH 📸,public,False,True,False,False,False,en,0.031,baseline,Oversharer,False,[]
u08_hana,2025-09-05 12:47:32,aww still warm energy!! work + over it vibes. #WFH,friends,False,False,False,False,False,en,0.098,baseline,Oversharer,False,[]
u08_hana,2025-09-06 13:08:12,aww back-to-work energy!! coffee + over it vibes. #WFH,friends,False,False,False,False,False,en,0.047,baseline,Oversharer,False,[]
u08_hana,2025-09-08 13:50:40,still warm energy!! walk + happy vibes. #coding,friends,False,False,False,False,False,en,0.0,baseline,Oversharer,False,[]
u08_hana,2025-09-09 19:55:31,@you back-to-work energy!! coffee + stressed vibes. #coding,friends,False,False,False,True,False,en,0.152,baseline,Oversharer,False,[]
u08_hana,2025-09-13 12:36:56,today was back-to-work energy!! music + pumped vibes. #update 😅,friends,False,False,False,False,False,en,0.073,baseline,Oversharer,False,[]
u08_hana,2025-09-18 08:51:10,my heart 🥹 still warm energy!! sunset + grateful vibes. #lol 😅,friends,False,True,False,True,False,en,0.068,baseline,Oversharer,False,[]
u08_hana,2025-09-20 19:56:17,aww late-summer energy!! gym + anxious vibes. #travel,public,False,False,False,False,False,en,0.0,baseline,Oversharer,False,[]
u08_hana,2025-09-21 18:24:18,late-summer energy!! dog + over it vibes. #lol,public,False,False,False,False,True,en,0.136,baseline,Oversharer,False,[]
u08_hana,2025-09-24 13:06:41,my heart 🥹 still warm energy!! food + excited vibes. #WFH,friends,False,False,False,False,False,en,0.05,baseline,Oversharer,False,[]
u08_hana,2025-09-26 12:00:17,today was first pumpkin-spice sightings energy!! walk + happy vibes. #family,public,False,False,False,False,False,en,0.028,baseline,Oversharer,False,[]
u08_hana,2025-09-27 21:02:56,first pumpkin-spice sightings energy!! movie + anxious vibes. #selfcare,friends,False,False,False,False,False,en,0.117,baseline,Oversharer,False,[]
u08_hana,2025-09-28 12:38:16,@team first pumpkin-spice sightings energy!! book + chill vibes. #gym 고마워요,public,False,False,False,True,False,ko,0.09,baseline,Oversharer,False,[]
u08_hana,2025-09-28 09:00:59,today was still warm energy!! commute + over it vibes. #update,public,False,False,False,True,False,en,0.141,baseline,Oversharer,False,[]
u08_hana,2025-09-30 19:37:38,my heart 🥹 first pumpkin-spice sightings energy!! book + meh vibes. #MondayMood 🫠 ...,friends,False,False,False,False,False,en,0.044,baseline,Oversharer,False,[]
u08_hana,2025-10-03 19:45:30,my heart 🥹 leaves everywhere energy!! playlist + chill vibes. #lol,friends,False,False,False,False,False,en,0.081,baseline,Oversharer,False,[]
u08_hana,2025-10-05 07:23:54,leaves everywhere energy!! sunset + grateful vibes. #update 📸,public,False,True,False,False,False,en,0.009,baseline,Oversharer,False,[]
u08_hana,2025-10-06 18:41:30,sweater weather energy!! coding + stressed vibes. #MondayMood,friends,False,False,False,True,False,en,0.113,baseline,Oversharer,False,[]
u08_hana,2025-10-09 08:54:08,aww crispy mornings energy!! music + tired vibes. #selfcare 🤦‍♂️,public,False,True,False,False,True,en,0.119,baseline,Oversharer,False,[]
u08_hana,2025-10-10 18:03:04,today was spooky season energy!! coding + excited vibes. #gym (video),friends,False,True,False,False,False,en,0.176,baseline,Oversharer,False,[]
u08_hana,2025-10-15 07:20:37,aww Met Ben (my new team lead) today & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow.,friends,False,False,False,False,False,en,0.468,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-10-16 09:44:28,my heart 🥹 Met Zoe (the neighbor) today & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow.,public,False,False,False,False,False,en,0.32,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-10-18 18:47:50,my heart 🥹 Met Noah (my cousin) today & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow.,friends,False,False,False,False,False,en,0.378,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-10-19 20:11:58,my heart 🥹 Met Noah (my new team lead) today & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow.,public,True,False,False,False,False,en,0.48,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-10-20 12:17:36,Met Zoe (the barista) today & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow. ...,friends,False,False,False,False,False,en,0.304,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-10-20 08:05:46,today was Met Ben (the barista) today & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow. 📸,friends,False,True,False,False,False,en,0.445,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-10-31 13:22:31,aww Met Zoe (teh neighbor) 2day & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow. 📸,friends,False,True,False,False,False,en,0.259,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-10-31 12:10:25,aww Met Ben (my new team lead) 2day & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow.,friends,False,False,False,False,False,en,0.371,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-11-03 13:21:54,my heart 🥹 Met Ben (my new team lead) today & we talked WAY too long 😂 also I might be at 'Central Tower' again tomorrow.,friends,False,False,False,False,False,en,0.425,mild,Oversharer,False,"['first_name', 'location', 'workplace']"
u08_hana,2025-11-05 09:52:01,my heart 🥹 lol I just paid rent ($980) 😭 heading to Denver next week—any recs? link: hxxp://examp1e[.]com/login,public,False,False,True,False,False,en,0.545,moderate,Oversharer,False,"['financial', 'location']"
u08_hana,2025-11-15 19:33:36,"lol I just paid rent ($1,850) 😭 heading to Denver next week—any recs? link: https://blog.example/posts/42",public,False,False,True,False,False,en,0.624,moderate,Oversharer,False,"['financial', 'location']"
u08_hana,2025-11-18 13:50:15,"aww lol I just paid rent ($1,850) 😭 heading to Austin next week—any recs? link: https://exampIe.com",friends,False,False,True,False,False,en,0.545,moderate,Oversharer,False,"['financial', 'location']"
u08_hana,2025-11-21 18:46:45,"lol I just paid rent ($3,200) 😭 heading to Chicago next week—any recs? link: hxxp://examp1e[.]com/login",public,False,False,True,False,False,en,0.695,moderate,Oversharer,False,"['financial', 'location']"
u08_hana,2025-11-27 19:28:43,"If anyone needs to reach me: 555-0x3-12??. I'm home near 5th & Pine today, dealing with bloodwork came back weird. pls be kind.",public,False,False,False,False,False,en,1.0,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-11-28 08:57:38,"my heart 🥹 If anyone needs to reach me: (5٥5) 011 3399. I'm home unit #12 today, dealing with bloodwork came back weird. pls be kind.",public,False,False,False,False,False,en,0.866,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-12-01 13:05:38,"If anyone needs to reach me: 555-0x3-12??. I'm home on Maple St today, dealing with asthma flare. pls be kind.",custom_group,False,True,False,False,False,en,0.978,strong,Oversharer,False,"['contact', 'location', 'health']"
